date,Full_EW_net,Full_EW_timed_net,ratio5_filtN_net,ratio5_filtN_timed_net,ratio5_filtY_net,ratio5_filtY_timed_net,ratio10_filtN_net,ratio10_filtN_timed_net,ratio10_filtY_net,ratio10_filtY_timed_net,ratio15_filtN_net,ratio15_filtN_timed_net,ratio15_filtY_net,ratio15_filtY_timed_net,ratio20_filtN_net,ratio20_filtN_timed_net,ratio20_filtY_net,ratio20_filtY_timed_net
2025-07-07,-0.014534763123354558,-0.0025000000000000005,-0.006556708680872769,-0.0025,-0.02176873355819611,-0.0025,-0.019031978725025357,-0.0025,-0.01967164545560788,-0.0025,-0.015953345829774965,-0.0025,-0.017542191758210802,-0.0025,-0.012605582486292578,-0.0025,-0.017542191758210802,-0.0025
2025-07-08,-0.006145053754215503,0.0,0.00023568734923842187,0.0,-0.0048228845977942745,0.0,-0.0017354290476109925,0.0,-0.014530330963285534,0.0,-0.004057425752009084,0.0,-0.014059009456852619,0.0,-0.01018645108095872,0.0,-0.014059009456852619,0.0
2025-07-09,0.013052950722823396,0.0,0.011198682997555887,0.0,0.018300893255487827,0.0,0.016609693862875186,0.0,0.01388120447668686,0.0,0.012144379006245454,0.0,0.01330538314347176,0.0,0.01065647766795626,0.0,0.01330538314347176,0.0
2025-07-10,0.0012771855806095814,0.0,-0.0007585634644833087,0.0,0.002685425602660163,0.0,0.0002258776673313644,0.0,0.004503245315047144,0.0,0.0008764049900206994,0.0,0.003072408917662876,0.0,-0.0012146001287729248,0.0,0.003072408917662876,0.0
2025-07-11,0.010836772131969746,0.0,0.02223671373557035,0.0,0.024945220631802826,0.0,0.027920210021390918,0.0,0.01671655657124307,0.0,0.019303861893228753,0.0,0.016057751152920678,0.0,0.01743757700806621,0.0,0.016057751152920678,0.0
2025-07-14,-0.011560550440132978,-0.013987021028368272,0.012513109009491962,0.010013109009491962,-0.008868337703845364,-0.011368337703845365,-0.00523421915359621,-0.007734219153596211,-0.016406392827464436,-0.018906392827464435,-0.010056411553182834,-0.012556411553182835,-0.015767708301276717,-0.018267708301276716,-0.01012973350145035,-0.01262973350145035,-0.015767708301276717,-0.018267708301276716
2025-07-15,0.010188332715191326,-0.0025000000000000005,0.008230623721030849,-0.0025,0.005290575215547433,-0.0025,0.0062981516768319205,-0.0025,0.012186671121664806,-0.0025,0.008196376080393778,-0.0025,0.011767497162945985,-0.0025,0.007715373582514429,-0.0025,0.011767497162945985,-0.0025
2025-07-16,0.00575559430624681,0.0,-0.00276436163697027,0.0,-0.004956232850493448,0.0,0.004045168565968181,0.0,-0.005919330351260311,0.0,0.00047975496963052994,0.0,-0.004697682410920168,0.0,0.0013425570946224814,0.0,-0.004697682410920168,0.0
2025-07-17,0.014217361970811995,0.011717361970811996,0.014775887099044272,0.012275887099044272,0.01194634573528275,0.00944634573528275,0.023093229978331624,0.020593229978331625,0.01736060718582849,0.014860607185828491,0.019294296863871636,0.016794296863871638,0.01764804181072603,0.01514804181072603,0.01826787985422644,0.01576787985422644,0.01764804181072603,0.01514804181072603
2025-07-18,-0.0004798343926274216,-0.0004798343926274216,0.002819962022777079,0.002819962022777079,0.004212230932196337,0.004212230932196337,0.007138857046905688,0.007138857046905688,0.009545335409910828,0.009545335409910828,0.00500643035665748,0.00500643035665748,0.008178990309491803,0.008178990309491803,0.00449976000347449,0.00449976000347449,0.008178990309491803,0.008178990309491803
2025-07-21,-0.002155536718986519,-0.002155536718986519,0.0031987554503704056,0.0031987554503704056,0.007387991247293968,0.007387991247293968,0.006195785169531409,0.006195785169531409,-0.0009839468207848198,-0.0009839468207848198,0.0037730816595432574,0.0037730816595432574,-0.0007210064782984752,-0.0007210064782984752,0.0002910153890123004,0.0002910153890123004,-0.0007210064782984752,-0.0007210064782984752
2025-07-22,-0.025883462331732384,-0.025883462331732384,-0.02115436597214051,-0.02115436597214051,-0.030532832214357965,-0.030532832214357965,-0.02506314813900731,-0.02506314813900731,-0.03540338493494932,-0.03540338493494932,-0.024826207610908847,-0.024826207610908847,-0.03495545816597125,-0.03495545816597125,-0.02441544633413168,-0.02441544633413168,-0.03495545816597125,-0.03495545816597125
2025-07-23,0.015415817103494241,-0.0024999999999999996,0.017546814663363587,-0.0025,0.02203535496200311,-0.0025,0.023993525121297044,-0.0025,0.019863154239425574,-0.0025,0.01589401837163993,-0.0025,0.019129032877063065,-0.0025,0.015374492305296826,-0.0025,0.019129032877063065,-0.0025
2025-07-24,0.007989551466055685,0.005489551466055685,0.0016127469610480731,-0.0008872530389519269,0.002228291599758437,-0.00027170840024156326,0.010967710277113565,0.008467710277113565,0.018569432688931464,0.016069432688931466,0.010970346628775473,0.008470346628775473,0.01758739247096154,0.01508739247096154,0.010173193823943173,0.007673193823943172,0.01758739247096154,0.01508739247096154
2025-07-25,-0.00040218689609234254,-0.00040218689609234254,-8.564662451189227e-05,-8.564662451189227e-05,-0.00452517522537188,-0.00452517522537188,0.004388987348110862,0.004388987348110862,0.009503541334090981,0.009503541334090981,-0.0007378170858525285,-0.0007378170858525285,0.009515393155356848,0.009515393155356848,0.003780296173729658,0.003780296173729658,0.009515393155356848,0.009515393155356848
2025-07-28,0.010990159944996948,-0.0024999999999999996,0.004333131582549844,-0.0025,0.001755777564238792,-0.0025,0.0001000131790231504,-0.0025,-0.0007061477826841521,-0.0025,-0.00036571600696500006,-0.0025,-0.0016828963187482647,-0.0025,0.000982597773795396,-0.0025,-0.0016828963187482647,-0.0025
2025-07-29,-0.013865077912118051,0.0,-0.011620951891812736,0.0,-0.017130645626581044,0.0,-0.014619761858496684,0.0,-0.016015904426778697,0.0,-0.01792455034158006,0.0,-0.017192415747755985,0.0,-0.015882971443547958,0.0,-0.017192415747755985,0.0
2025-07-30,0.0023156553385853262,0.0,-0.0035967223383180256,0.0,0.0007934356413430656,0.0,-0.0017480102225238764,0.0,8.895021526486037e-05,0.0,0.001775300909880739,0.0,0.0004423313903456123,0.0,0.0017616296650877833,0.0,0.0004423313903456123,0.0
2025-07-31,0.006041341184291501,0.0,0.00568762026172478,0.0,-0.006524866807470309,0.0,0.008188850906135348,0.0,0.007015368350746121,0.0,0.010634454292181196,0.0,0.005477517582586481,0.0,0.007723273703915673,0.0,0.005477517582586481,0.0
2025-08-01,0.015005614587356785,0.0,0.002170574341085075,0.0,0.009282766187470239,0.0,0.006936562457408257,0.0,0.01785307317042844,0.0,0.007870134967672112,0.0,0.01645425663178731,0.0,0.011274551339291545,0.0,0.01645425663178731,0.0
2025-08-04,0.003908411250859467,0.0014819406626241727,0.00794705938943443,0.00544705938943443,0.012861168405427994,0.010361168405427994,0.022765477979103402,0.020265477979103403,0.016450210436296943,0.013950210436296942,0.019713179355181916,0.017213179355181917,0.01685566486046005,0.01435566486046005,0.014766397485508991,0.01226639748550899,0.01685566486046005,0.01435566486046005
2025-08-05,0.009407054688199853,0.009407054688199853,0.01886545035507734,0.01886545035507734,0.026211136843924204,0.026211136843924204,0.020496840431707745,0.020496840431707745,0.019337751013184416,0.019337751013184416,0.021512139740038967,0.021512139740038967,0.01834647682469121,0.01834647682469121,0.0193016311556534,0.0193016311556534,0.01834647682469121,0.01834647682469121
2025-08-06,0.0005822586834333889,0.0005822586834333889,0.021026877768594687,0.021026877768594687,-0.016639646752084913,-0.016639646752084913,0.0003778095400970641,0.0003778095400970641,-0.010867522480128223,-0.010867522480128223,0.0032500662768213695,0.0032500662768213695,-0.00911927480815394,-0.00911927480815394,0.0035376738430204233,0.0035376738430204233,-0.00911927480815394,-0.00911927480815394
2025-08-07,0.02213910810396028,0.02213910810396028,0.03857822854188893,0.03857822854188893,0.026873934319320725,0.026873934319320725,0.026380905995660876,0.026380905995660876,0.01811874149554422,0.01811874149554422,0.016982006633512067,0.016982006633512067,0.015717597826625733,0.015717597826625733,0.019561768487444554,0.019561768487444554,0.015717597826625733,0.015717597826625733
2025-08-08,0.0015578979342905988,0.0015578979342905988,0.02573465024768189,0.02573465024768189,-0.011846034028317277,-0.011846034028317277,0.011522347841363703,0.011522347841363703,-0.00642286543529521,-0.00642286543529521,0.0046792525120542775,0.0046792525120542775,-0.004861451470991758,-0.004861451470991758,0.008968048295825756,0.008968048295825756,-0.004861451470991758,-0.004861451470991758
2025-08-11,0.00041143261642667076,0.00041143261642667076,-0.0034252548719287713,-0.0034252548719287713,-0.0049945739164611,-0.0049945739164611,-0.008096970475551413,-0.008096970475551413,-0.0059795305241672324,-0.0059795305241672324,-0.007265954918370419,-0.007265954918370419,-0.005435936840152029,-0.005435936840152029,-0.0007200406103915306,-0.0007200406103915306,-0.005435936840152029,-0.005435936840152029
2025-08-12,0.007161517322421654,-0.0024999999999999996,-0.015656845957905043,-0.0025,0.021730692019858514,-0.0025,-0.0021182194963105475,-0.0025,0.004204901709759779,-0.0025,-0.0020156814379294428,-0.0025,0.004359925689293765,-0.0025,-0.006443653306950231,-0.0025,0.004359925689293765,-0.0025
2025-08-13,0.0053418302972427015,0.002841830297242702,-0.016927865362199788,-0.019427865362199787,-0.007083184297365186,-0.009583184297365186,-0.005335319126469573,-0.007835319126469573,0.0045730151972215435,0.0020730151972215435,0.003263786910475196,0.0007637869104751959,0.00533237467453855,0.00283237467453855,0.011707870748416616,0.009207870748416615,0.00533237467453855,0.00283237467453855
2025-08-14,0.01488425061161229,0.01488425061161229,0.018206221686996347,0.018206221686996347,0.02212116858184556,0.02212116858184556,0.015021360118531802,0.015021360118531802,0.029178422976923905,0.029178422976923905,0.021703243733926295,0.021703243733926295,0.026103987139958235,0.026103987139958235,0.02656619072252297,0.02656619072252297,0.026103987139958235,0.026103987139958235
2025-08-15,0.008058195318444178,0.008058195318444178,0.012071147578354058,0.012071147578354058,0.0061827541606866545,0.0061827541606866545,0.010909396493012303,0.010909396493012303,-0.00879121233722744,-0.00879121233722744,-0.0015492224773389304,-0.0015492224773389304,-0.009687285638208462,-0.009687285638208462,0.0042773101074719206,0.0042773101074719206,-0.009687285638208462,-0.009687285638208462
2025-08-18,0.020211257425858387,0.020211257425858387,0.00731631491285758,0.00731631491285758,-0.01263405741395518,-0.01263405741395518,0.006277756622029407,0.006277756622029407,0.010516295921061104,0.010516295921061104,0.016960802323259073,0.016960802323259073,0.010208077267904826,0.010208077267904826,0.015759438533661962,0.015759438533661962,0.010208077267904826,0.010208077267904826
2025-08-19,0.00676249338403731,0.00676249338403731,0.013507215550794392,0.013507215550794392,0.0016329461535945066,0.0016329461535945066,0.011586679556267977,0.011586679556267977,0.003248219614084903,0.003248219614084903,0.01038157365161044,0.01038157365161044,0.0007016404724957182,0.0007016404724957182,0.0033948063084722297,0.0033948063084722297,0.0007016404724957182,0.0007016404724957182
2025-08-20,-0.030324187957519524,-0.0024999999999999996,-0.032350663720764984,-0.0025,-0.03289331844927159,-0.0025,-0.026376354114688295,-0.0025,-0.04143710256447894,-0.0025,-0.031441621023154516,-0.0025,-0.04019839927539197,-0.0025,-0.03414526386975713,-0.0025,-0.04019839927539197,-0.0025
2025-08-21,0.012552988826788522,0.0,0.032068112958088424,0.0,0.01689105776846387,0.0,0.023125679808761415,0.0,0.009496569682028066,0.0,0.013329902656106963,0.0,0.009311671217040433,0.0,0.018725444279039112,0.0,0.009311671217040433,0.0
2025-08-22,-0.005199008754644912,0.0,0.013524313535090805,0.0,-0.016812819754221733,0.0,0.0049001233626147726,0.0,-0.008486642771732224,0.0,0.0034519378641315154,0.0,-0.006256095000115723,0.0,0.00010436012149516675,0.0,-0.006256095000115723,0.0
2025-08-25,0.028385120105321734,0.0,0.03667257485418807,0.0,0.0341751345267296,0.0,0.0383784544736578,0.0,0.03356606564278085,0.0,0.03618802241556197,0.0,0.032061053820842435,0.0,0.031808082198207306,0.0,0.032061053820842435,0.0
2025-08-26,0.023378221015953347,0.020951750427718054,0.0010012155244704557,-0.0014987844755295443,0.01368988912714424,0.01118988912714424,0.020634551601798314,0.018134551601798315,0.022236040453811404,0.019736040453811405,0.02144855585930521,0.018948555859305213,0.023690198609579823,0.021190198609579824,0.023702803929916777,0.021202803929916778,0.023690198609579823,0.021190198609579824
2025-08-27,0.019428179060124656,0.019428179060124656,0.0013725436002406388,0.0013725436002406388,0.010029594991347236,0.010029594991347236,0.012482789365316917,0.012482789365316917,0.02408972704134582,0.02408972704134582,0.019537597715416417,0.019537597715416417,0.02189975185576893,0.02189975185576893,0.02364993877802281,0.02364993877802281,0.02189975185576893,0.02189975185576893
2025-08-28,0.011204304401470803,0.011204304401470803,0.003666577714118913,0.003666577714118913,0.026507499844948317,0.026507499844948317,0.0022583600720197496,0.0022583600720197496,0.021808414459534152,0.021808414459534152,0.01275709085464208,0.01275709085464208,0.0219181003926511,0.0219181003926511,0.009259107990542388,0.009259107990542388,0.0219181003926511,0.0219181003926511
2025-08-29,0.019505309962451894,0.019505309962451894,0.018060023808221203,0.018060023808221203,0.007611693870727,0.007611693870727,0.01837020118398035,0.01837020118398035,0.019904635947546327,0.019904635947546327,0.01874328649674551,0.01874328649674551,0.0171747840856618,0.0171747840856618,0.023401358476295597,0.023401358476295597,0.0171747840856618,0.0171747840856618
2025-09-01,-0.016033359297250617,-0.016033359297250617,-0.0391869052861964,-0.0391869052861964,-0.017949304988295098,-0.017949304988295098,-0.025396217475317628,-0.025396217475317628,-0.031733034387799945,-0.031733034387799945,-0.02555498547886704,-0.02555498547886704,-0.018530733768475315,-0.018530733768475315,-0.015884708599656898,-0.015884708599656898,-0.018530733768475315,-0.018530733768475315
2025-09-02,-0.00516215156386797,-0.00516215156386797,-0.009623748293896894,-0.009623748293896894,-0.014817208556182782,-0.014817208556182782,-0.009868681161447557,-0.009868681161447557,-0.018162363962778896,-0.018162363962778896,-0.007426537756960739,-0.007426537756960739,-0.008753261187873836,-0.008753261187873836,-0.005223065220927692,-0.005223065220927692,-0.008753261187873836,-0.008753261187873836
2025-09-03,0.004656671145910188,0.004656671145910188,0.008413058229763393,0.008413058229763393,-0.007886713225879262,-0.007886713225879262,0.01013080264159134,0.01013080264159134,-0.0025348039578383264,-0.0025348039578383264,0.007280767535077448,0.007280767535077448,0.0025312066189813855,0.0025312066189813855,0.006820017939592955,0.006820017939592955,0.0025312066189813855,0.0025312066189813855
2025-09-04,-0.00510652796488872,-0.00510652796488872,-0.02095462969303763,-0.02095462969303763,-0.010265298423009895,-0.010265298423009895,-0.012473026473939119,-0.012473026473939119,-0.004094253593970644,-0.004094253593970644,-0.01586279185460803,-0.01586279185460803,-0.007210776757911567,-0.007210776757911567,-0.015082567131056657,-0.015082567131056657,-0.007210776757911567,-0.007210776757911567
2025-09-05,0.022551488748559483,0.022551488748559483,0.021144609729037117,0.021144609729037117,0.012298895593372739,0.012298895593372739,0.01791598922431975,0.01791598922431975,0.011375565850321002,0.011375565850321002,0.014420034166183522,0.014420034166183522,0.020011313165012264,0.020011313165012264,0.020783186870460657,0.020783186870460657,0.020011313165012264,0.020011313165012264
2025-09-08,0.012530830559253274,0.012530830559253274,0.000547034230477683,0.000547034230477683,0.01621407951154903,0.01621407951154903,-0.004472293499620705,-0.004472293499620705,0.014130924798138999,0.014130924798138999,-9.197144535062502e-05,-9.197144535062502e-05,0.014041327778218166,0.014041327778218166,0.003862442324750971,0.003862442324750971,0.014041327778218166,0.014041327778218166
2025-09-09,-2.2391166640088633e-05,-2.2391166640088633e-05,0.007626211903562098,0.007626211903562098,0.00027539074557672094,0.00027539074557672094,0.001431399095625464,0.001431399095625464,0.004779524450136941,0.004779524450136941,0.0015334099086478526,0.0015334099086478526,0.0020235841561384435,0.0020235841561384435,0.0029148013987507163,0.0029148013987507163,0.0020235841561384435,0.0020235841561384435
2025-09-10,0.009717122733944013,0.009717122733944013,0.004351907816223699,0.004351907816223699,-0.0021341038916095735,-0.0021341038916095735,-0.000568695139163655,-0.000568695139163655,0.014157487021361015,0.014157487021361015,0.005457651220573934,0.005457651220573934,0.010516086296380072,0.010516086296380072,0.00725401579095269,0.00725401579095269,0.010516086296380072,0.010516086296380072
2025-09-11,-0.02302472439079011,-0.02302472439079011,-0.009160494274541041,-0.009160494274541041,-0.018009235413720993,-0.018009235413720993,-0.008899611887620729,-0.008899611887620729,-0.02878515155893972,-0.02878515155893972,-0.019048063449729143,-0.019048063449729143,-0.016804815295182986,-0.016804815295182986,-0.019909530068933028,-0.019909530068933028,-0.016804815295182986,-0.016804815295182986
2025-09-12,-0.003924140950987462,-0.0024999999999999996,0.0004811546907048207,-0.0025,-0.000784665579715571,-0.0025,0.006400816591385705,-0.0025,-0.003227711342052897,-0.0025,0.004246369887404337,-0.0025,-0.0035244201534716233,-0.0025,-0.00202641963731744,-0.0025,-0.0035244201534716233,-0.0025
2025-09-15,-0.014121810197918453,-0.016621810197918453,-0.03120426874054423,-0.03370426874054423,0.00010463797368898099,-0.002395362026311019,-0.009114573137085302,-0.011614573137085303,-0.013520359906860815,-0.016020359906860814,-0.01411733402317589,-0.01661733402317589,-0.020772760137940507,-0.023272760137940506,-0.017438305583123447,-0.019938305583123445,-0.020772760137940507,-0.023272760137940506
2025-09-16,0.006751229781089118,0.006751229781089118,0.007151089042945681,0.007151089042945681,0.013208821827876395,0.013208821827876395,0.01193573401808632,0.01193573401808632,0.009556149508634072,0.009556149508634072,0.012291363121825202,0.012291363121825202,0.00797132747236027,0.00797132747236027,0.011924875543108789,0.011924875543108789,0.00797132747236027,0.00797132747236027
2025-09-17,-0.010187874366603072,-0.010187874366603072,-0.015691322129297403,-0.015691322129297403,0.00537197968045473,0.00537197968045473,0.0025699932358564043,0.0025699932358564043,0.00045055865944723054,0.00045055865944723054,-0.0017754450548419579,-0.0017754450548419579,-0.0032938174286907037,-0.0032938174286907037,-0.0008276143254461969,-0.0008276143254461969,-0.0032938174286907037,-0.0032938174286907037
2025-09-18,0.015784392993012344,0.015784392993012344,0.02187294943001781,0.02187294943001781,0.0022723760845953845,0.0022723760845953845,0.016278313661053354,0.016278313661053354,0.015888398608249157,0.015888398608249157,0.012968595896316486,0.012968595896316486,0.012936123268293276,0.012936123268293276,0.021361879004533194,0.021361879004533194,0.012936123268293276,0.012936123268293276
2025-09-19,0.0008988212358397769,0.0008988212358397769,0.002499585895095469,0.002499585895095469,-0.00402812962290231,-0.00402812962290231,-0.0009217743124802832,-0.0009217743124802832,-0.004266342376387078,-0.004266342376387078,-0.002282591034302957,-0.002282591034302957,-0.005265405921060803,-0.005265405921060803,-0.004326860497089402,-0.004326860497089402,-0.005265405921060803,-0.005265405921060803
2025-09-22,0.012904917328417908,0.012904917328417908,0.0034749775171126983,0.0034749775171126983,0.01072320719860318,0.01072320719860318,0.008717880172390457,0.008717880172390457,0.009900373030536692,0.009900373030536692,0.008658377997797072,0.008658377997797072,0.018057206664525035,0.018057206664525035,0.015606443094887235,0.015606443094887235,0.018057206664525035,0.018057206664525035
2025-09-23,-0.001246914773038118,-0.001246914773038118,0.013729508955815928,0.013729508955815928,0.0032230515530399908,0.0032230515530399908,0.0018798267548423616,0.0018798267548423616,0.005794440057800087,0.005794440057800087,-0.0015657508814402124,-0.0015657508814402124,-0.00027516534636036255,-0.00027516534636036255,0.0006488090641172946,0.0006488090641172946,-0.00027516534636036255,-0.00027516534636036255
2025-09-24,0.0012639910411318149,0.0012639910411318149,0.0038971379948898642,0.0038971379948898642,0.004745299786193468,0.004745299786193468,-0.0009161535597222554,-0.0009161535597222554,0.006281976924669408,0.006281976924669408,0.0046086874367578115,0.0046086874367578115,0.0006746301853839989,0.0006746301853839989,0.002919055593930375,0.002919055593930375,0.0006746301853839989,0.0006746301853839989
2025-09-25,-0.0020837556339604133,-0.0024999999999999996,-0.013054679014533055,-0.0025,1.5949058888905382e-06,-0.0025,-0.007774575145626628,-0.0025,-0.009331457337299587,-0.0025,-0.009594295933128135,-0.0025,-0.008628184482425466,-0.0025,-0.009997972481091254,-0.0025,-0.008628184482425466,-0.0025
2025-09-26,-0.02534872971941936,0.0,-0.026519834489972548,0.0,-0.025776536325497902,0.0,-0.01886465486665364,0.0,-0.03255716708901092,0.0,-0.023719346837234947,0.0,-0.026209932686472467,0.0,-0.023256830797039347,0.0,-0.026209932686472467,0.0
2025-09-30,0.022277314074482996,0.0,0.007512817428638741,0.0,0.010425595355538242,0.0,0.021232247650848503,0.0,0.02043081957204589,0.0,0.023738854339516058,0.0,0.02222572626937555,0.0,0.026245342736769817,0.0,0.02222572626937555,0.0
2025-10-01,-0.0016794151451292017,0.0,-0.01935733741342765,0.0,-0.02252523855249431,0.0,-0.014080726632568772,0.0,-0.015976317653962967,0.0,-0.012601458390764458,0.0,-0.014189605405096886,0.0,-0.009879415841478112,0.0,-0.014189605405096886,0.0
2025-10-02,0.00025309563492265444,0.0,-0.0018616348834415981,0.0,-0.005777029899860375,0.0,-0.007722709757357705,0.0,-0.010837770007859227,0.0,-0.009735246127113227,0.0,-0.005213794202742295,0.0,-0.007130616366945414,0.0,-0.005213794202742295,0.0
2025-10-03,0.0017261334119970395,0.0,-0.010506149666622933,0.0,-0.012386792068979682,0.0,-0.0071469205461806365,0.0,-0.0042723409715088485,0.0,-0.0038234561889020596,0.0,-0.004262133579473369,0.0,-0.0046558062861705,0.0,-0.004262133579473369,0.0
2025-10-07,0.0019019457871232801,-0.0005980542128767195,-0.0064040068450965885,-0.008904006845096589,0.0007561867509742418,-0.0017438132490257582,-0.0024124137714660932,-0.004912413771466093,0.0023338578035565273,-0.0001661421964434728,-0.005124290345361986,-0.007624290345361986,0.009348499077433474,0.006848499077433474,0.002462446927368677,-3.7553072631322897e-05,0.009348499077433474,0.006848499077433474
2025-10-08,-0.004245203066350696,-0.004245203066350696,-0.0030276749396835226,-0.0030276749396835226,-0.0054086273206358955,-0.0054086273206358955,-0.004089408440743881,-0.004089408440743881,-0.0105873625384282,-0.0105873625384282,-0.006177777781884561,-0.006177777781884561,-0.011758167452535577,-0.011758167452535577,-0.007863046387166539,-0.007863046387166539,-0.011758167452535577,-0.011758167452535577
2025-10-09,-0.005736536979962778,-0.005736536979962778,-0.012962552716243626,-0.012962552716243626,-0.006664313675404343,-0.006664313675404343,-0.00705117621710405,-0.00705117621710405,-0.009026731995476024,-0.009026731995476024,-0.009053111966347498,-0.009053111966347498,-0.009071847873548653,-0.009071847873548653,-0.007761140787702288,-0.007761140787702288,-0.009071847873548653,-0.009071847873548653
2025-10-13,-0.010548739843764669,-0.010548739843764669,-0.0273512661574977,-0.0273512661574977,-0.02448672743388287,-0.02448672743388287,-0.018974331367614464,-0.018974331367614464,-0.022600673100018367,-0.022600673100018367,-0.012265097665356224,-0.012265097665356224,-0.024610751061285793,-0.024610751061285793,-0.008574089730624434,-0.008574089730624434,-0.024610751061285793,-0.024610751061285793
2025-10-14,-0.021952942467486445,-0.0024999999999999996,-0.01950642744908109,-0.0025,-0.022200265120935363,-0.0025,-0.02010809277152547,-0.0025,-0.021325799399470928,-0.0025,-0.017021204461381733,-0.0025,-0.024675283014112873,-0.0025,-0.01911583809673342,-0.0025,-0.024675283014112873,-0.0025
2025-10-15,0.021581567164983127,0.0,0.020251829039319172,0.0,0.021761160021538876,0.0,0.009964930903960424,0.0,0.018522527287932758,0.0,0.01930388209386045,0.0,0.016813512822466188,0.0,0.01859609750988074,0.0,0.016813512822466188,0.0
2025-10-16,0.012747354560970715,0.0,0.008512098083046383,0.0,0.013110779586974753,0.0,0.013072152655437718,0.0,0.01648808004504567,0.0,0.008372174731496162,0.0,0.020036623179942634,0.0,0.013178789488950682,0.0,0.020036623179942634,0.0
2025-10-17,-0.014325906401525057,-0.016825906401525058,-0.011446019690578414,-0.013946019690578414,-0.012427360728257498,-0.014927360728257498,-0.010767361691412292,-0.013267361691412292,-0.016787208573311663,-0.019287208573311662,-0.017636529561412876,-0.020136529561412875,-0.014204767824501667,-0.016704767824501667,-0.01637954281876257,-0.018879542818762567,-0.014204767824501667,-0.016704767824501667
2025-10-20,0.0008061789483206377,0.0008061789483206377,-0.005387712708307203,-0.005387712708307203,-0.005706184045886787,-0.005706184045886787,-0.00011426697657581665,-0.00011426697657581665,0.0007629344774497945,0.0007629344774497945,-0.0001769251013792698,-0.0001769251013792698,-0.0006956680486276916,-0.0006956680486276916,0.00015085183313989743,0.00015085183313989743,-0.0006956680486276916,-0.0006956680486276916
2025-10-21,0.006044606322211002,0.006044606322211002,-0.0015583508850672391,-0.0015583508850672391,-0.0050224060953103725,-0.0050224060953103725,0.0016870911496939536,0.0016870911496939536,0.0021428122609068127,0.0021428122609068127,0.0003327231955839577,0.0003327231955839577,0.004980861877986563,0.004980861877986563,0.002531024864656989,0.002531024864656989,0.004980861877986563,0.004980861877986563
2025-10-22,-0.0062900486371585875,-0.0062900486371585875,-0.004599041237860657,-0.004599041237860657,-0.008753302680439369,-0.008753302680439369,-0.0074291843559714755,-0.0074291843559714755,-0.0065836849953846985,-0.0065836849953846985,-0.0051175201674673295,-0.0051175201674673295,-0.0050659710338274355,-0.0050659710338274355,-0.004307006962799476,-0.004307006962799476,-0.0050659710338274355,-0.0050659710338274355
2025-10-23,-0.008586880120276617,-0.008586880120276617,-0.00414650017236824,-0.00414650017236824,-0.003858447799209497,-0.003858447799209497,-0.0037852739370722536,-0.0037852739370722536,-0.0064371621947042715,-0.0064371621947042715,-0.008387483021401791,-0.008387483021401791,-0.006259490015291606,-0.006259490015291606,-0.009071108562498677,-0.009071108562498677,-0.006259490015291606,-0.006259490015291606
2025-10-27,0.01111258732601991,0.01111258732601991,0.0015033657120296696,0.0015033657120296696,0.0029888949571217575,0.0029888949571217575,0.0023492494785681602,0.0023492494785681602,0.0038326447632361376,0.0038326447632361376,0.004372023639170286,0.004372023639170286,0.0005118647639290937,0.0005118647639290937,0.002378736266202419,0.002378736266202419,0.0005118647639290937,0.0005118647639290937
2025-10-28,-0.0038854120081566463,-0.0038854120081566463,0.0011735751296997996,0.0011735751296997996,-0.00047387132829031014,-0.00047387132829031014,-0.004575919469850375,-0.004575919469850375,-0.007135140666267392,-0.007135140666267392,-0.009206769362417534,-0.009206769362417534,-0.004086750322016485,-0.004086750322016485,-0.007961393923125448,-0.007961393923125448,-0.004086750322016485,-0.004086750322016485
2025-10-29,0.0051155718526142546,0.0051155718526142546,0.0019508898570251621,0.0019508898570251621,0.0009936639434038775,0.0009936639434038775,0.0018626259498762956,0.0018626259498762956,0.0039039845377699554,0.0039039845377699554,0.0029380243318592124,0.0029380243318592124,0.005644269977951055,0.005644269977951055,0.0058941375345550676,0.0058941375345550676,0.005644269977951055,0.005644269977951055
2025-10-30,-0.010318686546464475,-0.010318686546464475,-0.013236850536607081,-0.013236850536607081,-0.015361036084059143,-0.015361036084059143,-0.01171145699428251,-0.01171145699428251,-0.01570038161445726,-0.01570038161445726,-0.014481730958026243,-0.014481730958026243,-0.009226058923349089,-0.009226058923349089,-0.009536477678196653,-0.009536477678196653,-0.009226058923349089,-0.009226058923349089
2025-10-31,0.010623639449805712,-0.0024999999999999996,0.015228998444943697,-0.0025,0.021618679281240172,-0.0025,0.011025840515466734,-0.0025,0.012071654024931709,-0.0025,0.009877382639226499,-0.0025,0.012828644864643182,-0.0025,0.010489741807056028,-0.0025,0.012828644864643182,-0.0025
2025-11-03,0.0026528285284154636,0.0,0.016577563822722706,0.0,0.013409555163277555,0.0,0.005047125682869992,0.0,0.011109135277491413,0.0,0.0031602424148441163,0.0,0.005632691387089455,0.0,0.005445492336830305,0.0,0.005632691387089455,0.0
2025-11-04,-0.021562881623453645,0.0,-0.020684396510509597,0.0,-0.02800174719503783,0.0,-0.02584448724743195,0.0,-0.023780896126280086,0.0,-0.019687415670712083,0.0,-0.028398766996794268,0.0,-0.019564562627724345,0.0,-0.028398766996794268,0.0
