date,Full_EW,Full_EW_timed,TV_top5,TV_top5_timed,TV_top10,TV_top10_timed,TV_top15,TV_top15_timed,TV_top20,TV_top20_timed,TV_top25,TV_top25_timed,TV_top30,TV_top30_timed
2021-11-03,0.005352925050797332,0.005352925050797332,-0.013666484600408202,-0.013666484600408202,-0.002433345796476338,-0.002433345796476338,-0.004940708779264497,-0.004940708779264497,-0.007853302081056097,-0.007853302081056097,-0.0031086483666111905,-0.0031086483666111905,-0.003256695309040703,-0.003256695309040703
2021-11-04,0.001981015033178897,0.001981015033178897,0.010359318545772035,0.010359318545772035,0.008351883306320208,0.008351883306320208,0.0025376288913240364,0.0025376288913240364,0.0022414372554757592,0.0022414372554757592,0.0012057683701280947,0.0012057683701280947,0.0004030170014921712,0.0004030170014921712
2021-11-05,0.0038334346663676734,0.0038334346663676734,0.011995027181075391,0.011995027181075391,0.006159501274183087,0.006159501274183087,0.007606513893015506,0.007606513893015506,0.007712539498542876,0.007712539498542876,0.005604930100751723,0.005604930100751723,0.004855225576976848,0.004855225576976848
2021-11-08,-0.0005363026312372927,-0.0005363026312372927,-0.006114113626434416,-0.006114113626434416,-0.007574232649232649,-0.007574232649232649,-0.011312704266115282,-0.011312704266115282,-0.01032433313919341,-0.01032433313919341,-0.008732671505875166,-0.008732671505875166,-0.008454045052270433,-0.008454045052270433
2021-11-09,0.007064367743923303,0.007064367743923303,0.019620381263763288,0.019620381263763288,0.01194842036959405,0.01194842036959405,0.011491878803817707,0.011491878803817707,0.011369547354489964,0.011369547354489964,0.010370010312764046,0.010370010312764046,0.010798660050633744,0.010798660050633744
2021-11-10,0.008608829025468974,0.008608829025468974,0.013754840480654229,0.013754840480654229,0.0129386103368771,0.0129386103368771,0.004458369512498561,0.004458369512498561,0.004575156758894227,0.004575156758894227,0.006725189768133207,0.006725189768133207,0.007696669959057052,0.007696669959057052
2021-11-11,0.00014064159218491547,0.00014064159218491547,-0.015371669173995352,-0.015371669173995352,-0.011696194761123902,-0.011696194761123902,-0.01095059864886978,-0.01095059864886978,-0.012336465251536605,-0.012336465251536605,-0.011102661952325218,-0.011102661952325218,-0.009772058558830125,-0.009772058558830125
2021-11-12,0.0062410294440707085,0.0062410294440707085,0.012594259805226861,0.012594259805226861,0.0013830051606451457,0.0013830051606451457,0.0021381077619442228,0.0021381077619442228,0.003991287850301895,0.003991287850301895,0.005844223365362921,0.005844223365362921,0.005184441150676752,0.005184441150676752
2021-11-15,0.016607746784201072,0.016607746784201072,0.019033303551889813,0.019033303551889813,0.02381280878042481,0.02381280878042481,0.029625239721248104,0.029625239721248104,0.031256897118029064,0.031256897118029064,0.026992464469403975,0.026992464469403975,0.03019876557552047,0.03019876557552047
2021-11-16,-0.001625136570205499,-0.001625136570205499,-0.019869291863015493,-0.019869291863015493,-0.017287692956184042,-0.017287692956184042,-0.0106939628703131,-0.0106939628703131,-0.008532892514581975,-0.008532892514581975,-0.009669077718681725,-0.009669077718681725,-0.004497652288759316,-0.004497652288759316
2021-11-17,0.010023549804772163,0.010023549804772163,0.014106770495447842,0.014106770495447842,0.014490956473374127,0.014490956473374127,0.014306831546764988,0.014306831546764988,0.016147874816919865,0.016147874816919865,0.01451348050550899,0.01451348050550899,0.009753459132974433,0.009753459132974433
2021-11-18,-0.002683574355528488,-0.002683574355528488,-0.008987797109508078,-0.008987797109508078,-0.005582994062620394,-0.005582994062620394,-0.006419945494061862,-0.006419945494061862,-0.005517212092751279,-0.005517212092751279,-0.005957806541075819,-0.005957806541075819,-0.005604584173919185,-0.005604584173919185
2021-11-19,-0.0008239436720576727,-0.0008239436720576727,0.007896278983120309,0.007896278983120309,-9.676871923866006e-05,-9.676871923866006e-05,-0.0006967619641717877,-0.0006967619641717877,0.007237501158235671,0.007237501158235671,0.004268659987739242,0.004268659987739242,0.003987639552350305,0.003987639552350305
2021-11-22,0.016991512961877283,0.016991512961877283,0.010737386228286395,0.010737386228286395,0.015360696382646156,0.015360696382646156,0.020506664648333835,0.020506664648333835,0.016696639782588608,0.016696639782588608,0.014911909912051598,0.014911909912051598,0.015155020756375889,0.015155020756375889
2021-11-23,-0.013892429124041573,-0.013892429124041573,-0.02756832927870998,-0.02756832927870998,-0.021725574185248512,-0.021725574185248512,-0.022265916349807815,-0.022265916349807815,-0.021961403407072012,-0.021961403407072012,-0.01888593905808549,-0.01888593905808549,-0.019156738589932287,-0.019156738589932287
2021-11-24,0.00908063985071508,0.00908063985071508,0.001505339845114606,0.001505339845114606,-0.003328742196834711,-0.003328742196834711,-0.0022368598211901882,-0.0022368598211901882,-0.0017856505504800614,-0.0017856505504800614,-0.0013541006834305372,-0.0013541006834305372,-0.0007056541616299321,-0.0007056541616299321
2021-11-25,0.0024612124028952414,0.0024612124028952414,0.0015663301637175004,0.0015663301637175004,-0.0005964084860275438,-0.0005964084860275438,-0.0016909723924495522,-0.0016909723924495522,-0.0026031711790070354,-0.0026031711790070354,-0.003013540477352814,-0.003013540477352814,-0.0024164989584392724,-0.0024164989584392724
2021-11-26,-0.020646864654227774,-0.0025000000000000005,-0.02642260962348366,-0.0025,-0.025314884667343576,-0.0025,-0.02404483427839474,-0.0025,-0.025398108353990496,-0.0025,-0.02263072264226682,-0.0025,-0.02301243146731421,-0.0025
2021-11-29,-0.0057474355471035,0.0,-0.0008772157773477172,0.0,0.0008440622284913053,0.0,0.0021582853231360364,0.0,0.005984082039225036,0.0,0.0030496074242095084,0.0,0.0006648881647963659,0.0
2021-11-30,0.017426359948811924,0.0,0.018831556195549392,0.0,0.013744092718205958,0.0,0.02022030533561052,0.0,0.01997382472915549,0.0,0.01827988676933589,0.0,0.017495574939782287,0.0
2021-12-01,0.007316894058561249,0.004816894058561248,-0.009027771193915311,-0.010527771193915313,-0.004666709792015633,-0.005666709792015633,0.001554122739545613,5.412273954561288e-05,0.0027273388573152645,0.0007273388573152645,0.005274063239804658,0.003174063239804658,0.006220013354643839,0.004053346687977173
2021-12-02,-0.008850497605644584,-0.008850497605644584,0.0013378649662116435,0.0013378649662116435,0.003766641826570683,0.003766641826570683,-0.0006847444435987837,-0.0006847444435987837,-0.004305098670489201,-0.004305098670489201,-0.005909747083629179,-0.005909747083629179,-0.005991060737410842,-0.005991060737410842
2021-12-03,0.010373271422567712,0.010373271422567712,0.019589131822432805,0.019589131822432805,0.020221952308403044,0.020221952308403044,0.02082073683150339,0.02082073683150339,0.01899763303006476,0.01899763303006476,0.0179744988747025,0.0179744988747025,0.01578394056273989,0.01578394056273989
2021-12-06,0.0016882379961877367,0.0016882379961877367,-0.007492005504711897,-0.007492005504711897,-0.009019472970915886,-0.009019472970915886,-0.007846363450319268,-0.007846363450319268,-0.006745971201029594,-0.006745971201029594,-0.0032733102608776,-0.0032733102608776,-0.0014521527907330775,-0.0014521527907330775
2021-12-07,0.000280860057448291,0.000280860057448291,-0.0208690240914877,-0.0208690240914877,-0.009167999735274868,-0.009167999735274868,-0.008163667796817,-0.008163667796817,-0.00629507862991992,-0.00629507862991992,-0.006223425354436642,-0.006223425354436642,-0.0035839756848959903,-0.0035839756848959903
2021-12-08,0.006943552148892578,-0.0025000000000000005,0.01665642185185319,-0.0025,0.007923635316310107,-0.0025,0.008758191229609812,-0.0025,0.008034188628840123,-0.0025,0.005719187422413294,-0.0025,0.00493295961836312,-0.0025
2021-12-09,-0.005778872224273663,-0.008278872224273663,-0.005867290708553296,-0.008367290708553295,-0.009194634217836508,-0.011694634217836508,-0.011043589230924328,-0.013543589230924328,-0.010855177617906189,-0.013355177617906189,-0.010392742626723064,-0.012892742626723065,-0.010180289294437117,-0.012680289294437118
2021-12-10,-0.000836054719584802,-0.0025000000000000005,-5.02145984652366e-05,-0.0025,-0.0055029627770880945,-0.0025,-0.005366681778987388,-0.0025,-0.005068637512774066,-0.0025,-0.005936455972020229,-0.0025,-0.0053123110926736865,-0.0025
2021-12-13,0.005864618631235409,0.0,0.02505951327908731,0.0,0.01555800124597031,0.0,0.011482124985053811,0.0,0.007409178145489199,0.0,0.005622092307884975,0.0,0.004870102153941303,0.0
2021-12-14,-0.021269221562321285,0.0,-0.03831741149409979,0.0,-0.03110022796443533,0.0,-0.02840672812022235,0.0,-0.026527321951167075,0.0,-0.024129655028560282,0.0,-0.023258274621128838,0.0
2021-12-15,0.006147139680312621,0.0,0.007969836661612552,0.0,0.007001431952139902,0.0,0.00644512422166923,0.0,0.008386719422746674,0.0,0.00807392422206726,0.0,0.008337011020936714,0.0
2021-12-16,0.010510404455651868,0.0,0.013381537395677223,0.0,0.01657424625758638,0.0,0.014630724624725084,0.0,0.017778387188838302,0.0,0.016163621476184893,0.0,0.01607700161903035,0.0
2021-12-17,-0.0073568262132279365,-0.009856826213227938,-0.006095028262831881,-0.00859502826283188,-0.013515888391492837,-0.016015888391492837,-0.014133409893435249,-0.016633409893435248,-0.01311916463763022,-0.01561916463763022,-0.013147440412112991,-0.01564744041211299,-0.011547129088313892,-0.014047129088313893
2021-12-20,0.0006955346344776904,0.0006955346344776904,-0.013087422174210262,-0.013087422174210262,-0.00825674896030042,-0.00825674896030042,-0.006294619545773957,-0.006294619545773957,-0.0036307260522091436,-0.0036307260522091436,-0.0035719221963980193,-0.0035719221963980193,-0.0049827464063437995,-0.0049827464063437995
2021-12-21,0.008868708398920734,-0.0025000000000000005,0.010880529587325417,-0.0025,0.014701852317005583,-0.0025,0.013284397017385811,-0.0025,0.01171518273356997,-0.0025,0.011260921638591001,-0.0025,0.011499412173251074,-0.0025
2021-12-22,0.005404905196230698,0.0029049051962306977,0.004933643566948987,0.0024336435669489865,0.005535484688539505,0.003035484688539505,0.00479132956953879,0.0022913295695387898,0.00646447270244559,0.00396447270244559,0.005504646632385701,0.0030046466323857012,0.00544392406609936,0.0029439240660993596
2021-12-23,0.010193033738253983,0.010193033738253983,0.03521985327693118,0.03521985327693118,0.02086710471895621,0.02086710471895621,0.016625954318127693,0.016625954318127693,0.012728455702733966,0.012728455702733966,0.011200100655552311,0.011200100655552311,0.01216391476854822,0.01216391476854822
2021-12-24,0.006777245915159545,0.006777245915159545,0.023590710123563993,0.023590710123563993,0.00928004494403446,0.00928004494403446,0.006397824902644341,0.006397824902644341,0.005165384538883405,0.005165384538883405,0.004920185426299937,0.004920185426299937,0.003975968158372989,0.003975968158372989
2021-12-27,0.007470431000706758,0.007470431000706758,0.021423179761474256,0.021423179761474256,0.01053547027687263,0.01053547027687263,0.007122876102027449,0.007122876102027449,0.00825162026844845,0.00825162026844845,0.0068885592376659675,0.0068885592376659675,0.005374983004281893,0.005374983004281893
2021-12-28,0.0008661688699573497,0.0008661688699573497,0.0033399243354328865,0.0033399243354328865,0.0024970896435553393,0.0024970896435553393,0.0012268059875326272,0.0012268059875326272,0.0011765406066885425,0.0011765406066885425,0.002234564373787587,0.002234564373787587,0.0015025442361691567,0.0015025442361691567
2021-12-29,0.012458548884317173,0.012458548884317173,-0.009836688004697393,-0.009836688004697393,0.0013751574293142336,0.0013751574293142336,0.003955042301809845,0.003955042301809845,0.004217255936290398,0.004217255936290398,0.0030924801305075842,0.0030924801305075842,0.0034896262185638753,0.0034896262185638753
2021-12-30,0.004859559473658226,0.004859559473658226,-0.015224752704439928,-0.015224752704439928,0.0012902138429006116,0.0012902138429006116,0.0029669011416286676,0.0029669011416286676,0.0028580077205804587,0.0028580077205804587,0.0009793068053997446,0.0009793068053997446,0.0020535786798937423,0.0020535786798937423
2022-01-03,-0.004236479267034937,-0.004236479267034937,-0.004796563502504368,-0.004796563502504368,-0.009561384580847454,-0.009561384580847454,-0.010301804182743962,-0.010301804182743962,-0.00929584699647034,-0.00929584699647034,-0.007276618784516762,-0.007276618784516762,-0.008509493758220934,-0.008509493758220934
2022-01-04,-0.0015264129964939661,-0.0015264129964939661,0.010882859852721615,0.010882859852721615,0.006390151084383633,0.006390151084383633,0.0017563249099642759,0.0017563249099642759,0.0012844827544965525,0.0012844827544965525,0.0012055870078023073,0.0012055870078023073,-8.546156840414743e-05,-8.546156840414743e-05
2022-01-05,-0.008777472601314397,-0.0024999999999999996,-0.020626668480322262,-0.0025,-0.008318200292407242,-0.0025,-0.007179848251434208,-0.0025,-0.0053035432749592056,-0.0025,-0.00715201291344822,-0.0025,-0.010895583676149796,-0.0025
2022-01-06,-0.0021552576852804876,0.0,-0.01147372189377569,0.0,-0.013821026274961169,0.0,-0.012604665750333647,0.0,-0.010513718974498338,0.0,-0.010233451363788745,0.0,-0.006907650205718064,0.0
2022-01-07,-0.017688011851719684,0.0,-0.03697177162829384,0.0,-0.03341614769514121,0.0,-0.028337810422039603,0.0,-0.023850021938878512,0.0,-0.02494682314987311,0.0,-0.025105393309699815,0.0
2022-01-10,0.0027554222319440924,0.0,-0.003906341016487302,0.0,-0.004373334451854905,0.0,-0.0026454758362243576,0.0,-0.0008779730061629072,0.0,0.001625211846786101,0.0,0.005401132001092072,0.0
2022-01-11,-0.012341026173527607,0.0,-0.023441621293121197,0.0,-0.024117460123638412,0.0,-0.019025618068692445,0.0,-0.015468220488176672,0.0,-0.01608388036046165,0.0,-0.01821409962619072,0.0
2022-01-12,0.005263803806704286,0.0,0.001423302700102158,0.0,0.00572336068008299,0.0,0.002603279041058037,0.0,0.0018956005116305794,0.0,0.0040490205517351545,0.0,0.007817185569113216,0.0
2022-01-13,-0.005833905628190471,0.0,-0.014290641816728433,0.0,-0.01276758604352124,0.0,-0.012530186534497119,0.0,-0.00772534039360971,0.0,-0.003733069356374559,0.0,-0.004619857303000944,0.0
2022-01-14,-0.015473094807047201,0.0,-0.006136615920754939,0.0,-0.007637984791277298,0.0,-0.008833138190355812,0.0,-0.008565856101167042,0.0,-0.010165281958490114,0.0,-0.013058489194683828,0.0
2022-01-17,0.019339021709456745,0.0,0.027395134846455043,0.0,0.02762207293364008,0.0,0.02386410363926072,0.0,0.02350646910928563,0.0,0.023516869009854183,0.0,0.02377952847720776,0.0
2022-01-18,0.005478407794866164,0.0,0.0003570820043694577,0.0,0.00027870481318178504,0.0,0.002524240420701148,0.0,0.002375965941267572,0.0,0.0001118359195006,0.0,0.0008791614668481816,0.0
2022-01-19,-0.005365780645117975,0.0,-0.010496880907672512,0.0,-0.010593537134353282,0.0,-0.011831126187394228,0.0,-0.009559218406112692,0.0,-0.011622122426147187,0.0,-0.010679703117436256,0.0
2022-01-20,0.0020359516059805416,0.0,0.0032737287196758615,0.0,0.0036141443386716876,0.0,0.002483562082848145,0.0,0.002759682772932287,0.0,0.002353791559942651,0.0,0.0029344569876138945,0.0
2022-01-21,-0.024527438706818155,0.0,-0.02900002248461322,0.0,-0.025104226899547544,0.0,-0.023618540185763287,0.0,-0.02118610582209531,0.0,-0.021826022403096064,0.0,-0.02355210807677589,0.0
2022-01-24,-0.005046597008943281,0.0,0.0184894148848328,0.0,0.0067441623687097725,0.0,0.004783084630993468,0.0,0.0028103443193983452,0.0,0.0012050116759452754,0.0,-0.002604430627995461,0.0
2022-01-25,-0.014737770553257175,0.0,-0.024660244741392032,0.0,-0.015512279111075989,0.0,-0.01436204659285351,0.0,-0.014523729251037686,0.0,-0.017429586181064993,0.0,-0.01635507028638084,0.0
2022-01-26,0.0038620977134913546,0.0,0.004514629700990924,0.0,0.009248625699295998,0.0,0.006267877999259097,0.0,0.003347030531463646,0.0,0.0031713193011128965,0.0,0.0028811635533629305,0.0
2022-02-07,0.020295338723139975,0.0,0.009399098476441006,0.0,0.012256274234969958,0.0,0.014031542197050259,0.0,0.010158837034961793,0.0,0.015511254666983634,0.0,0.015762736023823415,0.0
2022-02-08,0.015293732742661515,0.0,0.02023193450469676,0.0,0.014907291018274083,0.0,0.017978759381273635,0.0,0.015581607395686614,0.0,0.017370980291840567,0.0,0.015687699273826933,0.0
2022-02-09,0.01354849249020742,0.01104849249020742,0.029065218745811944,0.026565218745811945,0.024266231802222916,0.021766231802222917,0.024566963431772726,0.022066963431772727,0.021345938135504765,0.018845938135504767,0.020388931584295028,0.01788893158429503,0.020897547122671983,0.018397547122671984
2022-02-10,0.00033270036130357046,0.00033270036130357046,-0.0020507361947624606,-0.0020507361947624606,1.967999421287293e-05,1.967999421287293e-05,0.0021953706270874344,0.0021953706270874344,0.0029252468172096206,0.0029252468172096206,0.001333413974728677,0.001333413974728677,0.0002731413676947661,0.0002731413676947661
2022-02-11,0.000612570278719949,0.000612570278719949,0.0002731943740464926,0.0002731943740464926,-0.005665747819085743,-0.005665747819085743,-0.003270061749696588,-0.003270061749696588,-0.0043748410401443505,-0.0043748410401443505,-0.0043936595985266755,-0.0043936595985266755,-0.0022336476157865273,-0.0022336476157865273
2022-02-14,-0.015823676544262484,-0.015823676544262484,-0.026718025372772375,-0.026718025372772375,-0.027768657694649306,-0.027768657694649306,-0.029264400492776708,-0.029264400492776708,-0.026683185006094547,-0.026683185006094547,-0.027469082060286434,-0.027469082060286434,-0.02498236907139506,-0.02498236907139506
2022-02-15,0.003887187045660955,0.003887187045660955,-0.0008910265996866507,-0.0008910265996866507,-0.0017740210961659782,-0.0017740210961659782,-0.0017681189634576322,-0.0017681189634576322,-0.0009648468700311774,-0.0009648468700311774,0.0008728094438236099,0.0008728094438236099,-0.002207822272532963,-0.002207822272532963
2022-02-16,0.016639841344937213,0.016639841344937213,0.019931907179563522,0.019931907179563522,0.017669926389360616,0.017669926389360616,0.017318246998642574,0.017318246998642574,0.016510930503420482,0.016510930503420482,0.01854240627867151,0.01854240627867151,0.017079238444954403,0.017079238444954403
2022-02-17,-0.0026263584774999806,-0.0026263584774999806,-0.0035209632629520818,-0.0035209632629520818,0.0026189026823595692,0.0026189026823595692,0.001560931917875622,0.001560931917875622,0.0029041680951965632,0.0029041680951965632,0.0020379276614853254,0.0020379276614853254,-0.0006669776399306103,-0.0006669776399306103
2022-02-18,0.00440479435874412,0.00440479435874412,0.010618619640604421,0.010618619640604421,0.008824973648685432,0.008824973648685432,0.01098236297465877,0.01098236297465877,0.006443172621647059,0.006443172621647059,0.005206796306294482,0.005206796306294482,0.004481523090544785,0.004481523090544785
2022-02-21,-0.00011052337385835442,-0.00011052337385835442,-0.009059629630955877,-0.009059629630955877,-0.0035652253495479956,-0.0035652253495479956,-0.003803390168920025,-0.003803390168920025,-0.002923335708004138,-0.002923335708004138,-0.004626848993812055,-0.004626848993812055,-0.0034684271025390515,-0.0034684271025390515
2022-02-22,-0.017889144608754282,-0.017889144608754282,-0.02250046446148113,-0.02250046446148113,-0.02377567202259654,-0.02377567202259654,-0.020749370661345475,-0.020749370661345475,-0.019897992981448162,-0.019897992981448162,-0.019634855876626996,-0.019634855876626996,-0.019969083116386586,-0.019969083116386586
2022-02-23,0.010314891040729414,-0.0024999999999999996,0.019488868030682217,-0.0025,0.013531038678812024,-0.0025,0.016003751398997252,-0.0025,0.014216144775590002,-0.0025000000000000005,0.013613251072456329,-0.0025,0.013112817921935915,-0.0025
2022-02-24,-0.0318802356676138,0.0,-0.03967017063401364,0.0,-0.03781364392018145,0.0,-0.039796792945367594,0.0,-0.03560316639831753,0.0,-0.03674364249763382,0.0,-0.035554832641721275,0.0
2022-02-25,0.00820544360980169,0.0,0.028681908218132858,0.0,0.011646850961402055,0.0,0.011262920304619142,0.0,0.016090810545469344,0.0,0.01572967636302924,0.0,0.013541230654090098,0.0
2022-03-01,0.016240904442082815,0.0,0.01931471124321678,0.0,0.023722402205047347,0.0,0.022837186662066248,0.0,0.02111560201052406,0.0,0.01997859113127367,0.0,0.019859276319591432,0.0
2022-03-02,0.005305505008926954,0.0028055050089269545,-0.0016380645317549904,-0.00413806453175499,0.0024298545271822405,-7.014547281775953e-05,0.0010229739554577992,-0.0014770260445422009,0.0013818847301462322,-0.0011181152698537678,0.0012429722441043899,-0.0012570277558956102,0.001458507856025045,-0.001041492143974955
2022-03-03,0.003731846058062658,0.003731846058062658,0.0012410755684739475,0.0012410755684739475,0.002848865129403021,0.002848865129403021,0.0055609832200580476,0.0055609832200580476,0.006754169773379837,0.006754169773379837,0.01034388311655734,0.01034388311655734,0.011283471191115597,0.011283471191115597
2022-03-04,-0.006503606016080193,-0.006503606016080193,-0.01449587537991104,-0.01449587537991104,-0.01882719982814165,-0.01882719982814165,-0.019321384030591596,-0.019321384030591596,-0.017333086644213097,-0.017333086644213097,-0.013798997449346474,-0.013798997449346474,-0.011864885998958128,-0.011864885998958128
2022-03-07,-0.03391477045288494,-0.03391477045288494,-0.0509470435738507,-0.0509470435738507,-0.049121187860230266,-0.049121187860230266,-0.04371020119572111,-0.04371020119572111,-0.04086398725410252,-0.04086398725410252,-0.03908058024602729,-0.03908058024602729,-0.03988474528142829,-0.03988474528142829
2022-03-08,-0.024963949507869215,-0.0025000000000000005,-0.035578342803749385,-0.0025,-0.03207162854560272,-0.0025,-0.02860093498691121,-0.0025,-0.021828540094002303,-0.0025,-0.02378092558066855,-0.0025,-0.027006197522905423,-0.0025
2022-03-09,0.020232033868426803,0.0,0.014584105168954054,0.0,0.010330522568623136,0.0,0.015492695314216404,0.0,0.01657476660242072,0.0,0.018254670547281852,0.0,0.018765976571373993,0.0
2022-03-10,0.01869354072287837,0.0,0.03885714330988606,0.0,0.03324523988942379,0.0,0.03514752762794663,0.0,0.028570215358230643,0.0,0.025427644791739923,0.0,0.026561311071302208,0.0
2022-03-11,-0.003211619682661919,-0.0057116196826619186,-0.006962748844488175,-0.009462748844488176,-0.01020541121859344,-0.01270541121859344,-0.00659630727999981,-0.00909630727999981,-0.004218986617189473,-0.006718986617189473,-0.0024117553800558464,-0.0049117553800558465,-0.0011281231406626885,-0.0036281231406626886
2022-03-14,0.001383066100895724,-0.0024999999999999996,-0.0027788143799161178,-0.0025,-0.005213031399604495,-0.0025,-0.005502356411742622,-0.0025,-0.0023585488865749582,-0.0025,-0.0029878034083138383,-0.0025,-0.0022227779062976125,-0.0025
2022-03-15,-0.022164553273022566,0.0,-0.04600548735865675,0.0,-0.03895906997420463,0.0,-0.03478246405592142,0.0,-0.031094650400184463,0.0,-0.03075709068096846,0.0,-0.030384665241407118,0.0
2022-03-16,0.0016985006399711576,0.0,-0.0009491938726151621,0.0,-0.0034535452711516477,0.0,-0.001651174336592291,0.0,-0.0012735759369393025,0.0,-1.7521166383400815e-05,0.0,0.0009834897986030432,0.0
2022-03-17,0.024248140488514973,0.0,0.05516902357180284,0.0,0.0508883488443276,0.0,0.04362253510854834,0.0,0.03889563991592251,0.0,0.036143370385209164,0.0,0.03736263157605094,0.0
2022-03-18,0.0065135212604584295,0.00401352126045843,0.004236726131141056,0.001736726131141056,0.0029397130070898843,0.00043971300708988423,0.011678796746650438,0.009178796746650437,0.010670487862825494,0.008170487862825494,0.009916281135435247,0.007416281135435247,0.01180614525966062,0.00930614525966062
2022-03-21,0.0065456422090680085,0.0065456422090680085,0.0051207902170457235,0.0051207902170457235,0.00456753456492851,0.00456753456492851,0.0009887921446812015,0.0009887921446812015,0.0014332625413075784,0.0014332625413075784,0.0008804430551101075,0.0008804430551101075,0.0017270665278409183,0.0017270665278409183
2022-03-22,0.005597886918878672,0.005597886918878672,-0.0011209959706609098,-0.0011209959706609098,0.006885957138778076,0.006885957138778076,0.003317771135619404,0.003317771135619404,0.003906834543062865,0.003906834543062865,0.003986721059242018,0.003986721059242018,0.004228311027835619,0.004228311027835619
2022-03-23,0.00861626364136863,0.00861626364136863,0.01974834498553708,0.01974834498553708,0.021461591048162167,0.021461591048162167,0.016620664101696478,0.016620664101696478,0.011819885936266534,0.011819885936266534,0.010839091030268522,0.010839091030268522,0.010786250244093196,0.010786250244093196
2022-03-24,0.0024757594274445777,0.0024757594274445777,-0.0045687982661452246,-0.0045687982661452246,-0.003801885146952777,-0.003801885146952777,-0.0017194062193084318,-0.0017194062193084318,0.0008350980287647581,0.0008350980287647581,0.003319022555875542,0.003319022555875542,0.005400822194858053,0.005400822194858053
2022-03-25,-0.005622639642255997,-0.005622639642255997,0.005625179442886985,0.005625179442886985,-0.006247878896813975,-0.006247878896813975,-0.0036952121819192013,-0.0036952121819192013,-0.006439478754416022,-0.006439478754416022,-0.00927124962559323,-0.00927124962559323,-0.011021841678279912,-0.011021841678279912
2022-03-28,-0.0032790968389529913,-0.0032790968389529913,-0.012220003539946634,-0.012220003539946634,-0.004235900148669236,-0.004235900148669236,-0.00448875131298679,-0.00448875131298679,-0.003723939506352342,-0.003723939506352342,-0.004035931572125388,-0.004035931572125388,-0.004501523141280802,-0.004501523141280802
2022-03-29,0.002000577353306261,0.002000577353306261,0.002878544998782395,0.002878544998782395,-0.0036691206842495057,-0.0036691206842495057,0.0002610953743604021,0.0002610953743604021,-0.000974467501418969,-0.000974467501418969,0.0021322033495229363,0.0021322033495229363,0.0025924797677983726,0.0025924797677983726
2022-03-30,0.0102764821881769,0.0102764821881769,0.010563704433292,0.010563704433292,0.01244624149228215,0.01244624149228215,0.016158946404317573,0.016158946404317573,0.012474096878373689,0.012474096878373689,0.01574598011219668,0.01574598011219668,0.014145150600894487,0.014145150600894487
2022-03-31,-0.008322412214854929,-0.008322412214854929,-0.015647190376177036,-0.015647190376177036,-0.012741456266849796,-0.012741456266849796,-0.010652675683074117,-0.010652675683074117,-0.009822538359766046,-0.009822538359766046,-0.010971398060690966,-0.010971398060690966,-0.01195833230844784,-0.01195833230844784
2022-04-01,-0.0014657618108558609,-0.0014657618108558609,0.005768973860697635,0.005768973860697635,0.004721046124857786,0.004721046124857786,0.0004939695045306826,0.0004939695045306826,0.0017424445348355915,0.0017424445348355915,-0.0007232797191024075,-0.0007232797191024075,-0.00012736456138494245,-0.00012736456138494245
2022-04-06,-0.0044148384750965245,-0.0044148384750965245,-0.00922205039341133,-0.00922205039341133,-0.007016660540059395,-0.007016660540059395,-0.008061248400981116,-0.008061248400981116,-0.008415076325930842,-0.008415076325930842,-0.007941597776776176,-0.007941597776776176,-0.00741244430384261,-0.00741244430384261
2022-04-07,-0.020512266852979372,-0.0025000000000000005,-0.031848253887773306,-0.0025,-0.027857713275399976,-0.0025,-0.027676353968357045,-0.0025,-0.02572614626400897,-0.0025,-0.025187079624001393,-0.0025,-0.026383335268307814,-0.0025
2022-04-08,0.0061887939964937,0.0,-0.004569585167430268,0.0,0.0036705556527991566,0.0,0.001696444944997544,0.0,0.0005388278844596747,0.0,-0.00015672548022005039,0.0,0.000849542242861978,0.0
2022-04-11,-0.02004349667022621,0.0,-0.043289589866790344,0.0,-0.04410172853840379,0.0,-0.03603843331988126,0.0,-0.030163353555788985,0.0,-0.02766329452410991,0.0,-0.028755551401095234,0.0
2022-04-12,-0.0034757479895819498,0.0,0.0018888391915767634,0.0,-0.005045956154861509,0.0,-0.00581791226357126,0.0,-0.005055474880313278,0.0,-0.005305539683517574,0.0,-0.0032868455688061108,0.0
2022-04-13,0.01269209183393691,0.0,0.019985829744987527,0.0,0.01698598277129132,0.0,0.01482002294541452,0.0,0.01453633261587209,0.0,0.014179124787462891,0.0,0.014223801340420561,0.0
2022-04-14,-0.0010867605565659986,0.0,-0.0017081693168674583,0.0,-0.0068534295235413,0.0,-0.006324239742722403,0.0,-0.005596157146624965,0.0,-0.0044554929551328965,0.0,-0.00490192715725104,0.0
2022-04-15,-0.014467447136770098,0.0,-0.024167022476930058,0.0,-0.02673348267887842,0.0,-0.023826655607000057,0.0,-0.020957594024753803,0.0,-0.019020615836306067,0.0,-0.019094563683631084,0.0
2022-04-18,-0.003901127076879729,0.0,-0.0008420513132001426,0.0,-0.0017278559334749307,0.0,-0.0024962955242601465,0.0,-0.001108175918119447,0.0,0.002558760383747481,0.0,0.0012511896707660692,0.0
2022-04-19,0.006415985972795211,0.0,0.006424141262715023,0.0,0.007050603853290616,0.0,0.00910855131886577,0.0,0.010227134343915893,0.0,0.008584557663688224,0.0,0.008858926210187149,0.0
